,len,url_count,evil_char,evil_word,shang
30872,-0.6391386620517326,0,0.0,0.0,-0.25124308815224244
30873,2.2344806533226387,0,0.3333333333333333,0.0,2.4349629824355588
30874,-0.3962975931468562,0,0.1111111111111111,0.0,-0.07035730623051656
30877,-0.9224532424407551,0,0.0,0.0,-1.5521745406006506
30879,-1.0034002654090473,0,0.0,0.0,-2.6642032741829884
30884,0.27151534634155394,0,0.8888888888888888,0.0,-0.7788271893403567
30885,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
30886,-0.49748137185722136,0,0.0,0.0,0.32657053229399324
30887,-0.9831635096669742,0,0.0,0.0,-1.8024417808297164
30888,-0.902216486698682,0,0.0,0.0,-1.813955595374086
30892,3.5093962650732395,0,0.0,0.0,0.7380160875566656
30893,0.008437521694604516,0,0.3333333333333333,0.0,-0.9965223035033963
30895,-0.9831635096669742,0,0.0,0.0,-1.5337903380157683
30896,0.6964872169250876,0,0.0,0.0,1.0407087003425284
30897,0.1298580561470427,0,0.0,0.0,0.83426842431467
30898,-0.11298301275783369,0,0.0,0.0,-0.1921860551535821
30899,0.3322256135677731,0,0.0,0.0,0.224574400855156
30900,-0.11298301275783369,0,0.0,0.0,-0.3376761240176907
30901,0.1298580561470427,0,0.2222222222222222,0.0,0.32119894548393046
30902,-0.4165343488889292,0,0.1111111111111111,0.0,0.5295460975146142
30903,-0.8010327079883168,0,0.0,0.0,-1.0391125838484314
30905,0.6357769496988686,0,0.1111111111111111,0.0,0.7440964203371627
30906,-0.6391386620517326,0,0.0,0.0,-0.6959075452236055
30907,-0.3962975931468562,0,0.1111111111111111,0.0,-0.32222282857214435
30909,1.364300156413498,0,0.0,0.0,0.37876992654743014
30910,0.4738829037622843,0,0.0,0.0,1.3126459614841062
30912,0.6155401939567956,1,0.3333333333333333,0.0,1.0526519818641966
30913,-0.9831635096669742,0,0.0,0.0,-1.9038425891389328
30914,2.7606363026165375,0,0.0,0.0,1.132509335879135
30916,2.1130601188702003,0,0.0,0.0,1.523758565391528
30917,-0.6593754177938056,0,0.1111111111111111,0.0,0.009349323321591526
30918,1.7690352712549586,0,0.0,0.0,0.26976921329649867
30919,-0.6391386620517326,0,0.0,0.0,-0.6959075452236055
30923,-0.9831635096669742,0,0.0,0.0,-1.8024417808297164
30924,-0.9224532424407551,0,0.0,0.0,-1.9293369881465572
30925,-0.9831635096669742,0,0.0,0.0,-2.542546283076047
30926,0.1298580561470427,0,0.2222222222222222,0.0,0.40268025320280193
30927,-0.3962975931468562,0,0.1111111111111111,0.0,-0.1257876814409379
30928,1.0202753087982563,0,0.0,0.0,1.2048693671561261
30929,-0.6593754177938056,0,0.1111111111111111,0.0,0.12448565595614043
30930,0.25127859059948093,0,0.0,0.0,0.6217564207489884
30931,2.072586607386054,0,0.0,0.0,1.0766777959916203
30933,1.6678514925445935,0,0.0,0.0,0.6378923720373589
30934,2.2951909205488574,0,0.0,0.0,1.0550926979666484
30935,-0.9224532424407551,0,0.0,0.0,-1.9820168491029686
30936,-0.05227274553161459,0,0.3333333333333333,0.0,0.6279550363153382
30937,0.6357769496988686,0,0.0,0.0,0.9309398379173462
30938,-0.49748137185722136,0,0.0,0.0,-0.389833315209868
30939,-1.0034002654090473,0,0.0,0.0,-2.078054671679828
30940,0.27151534634155394,0,0.8888888888888888,0.0,-0.6973676713797513
30941,-1.1855310670877046,0,0.0,0.0,-5.163210885020015
30942,1.971402828675689,0,0.0,0.0,0.8664527226774414
30944,0.5345931709885035,1,0.6666666666666666,0.0,1.033585218458597
30945,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
30946,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
30947,-0.4570078603730753,0,0.0,0.0,-0.5121414372587885
30948,-0.19393003572612583,0,0.0,0.0,-0.14907026899705939
30952,-0.6391386620517326,0,0.0,0.0,-0.5574932270127951
30953,1.0607488202824022,0,0.0,0.0,0.931892384865574
30954,0.7976709956354529,0,0.0,0.0,0.7608397461729907
30955,-0.4570078603730753,0,0.0,0.0,-0.4955829136126761
30956,-0.3558240816627101,0,0.1111111111111111,0.0,-0.48104873484574445
30957,-0.9426899981828281,0,0.0,0.0,-1.0985565137485203
30958,-0.21416679146819886,0,0.0,0.0,0.13411757750270975
30960,2.7606363026165375,0,0.0,0.0,0.8080082591674581
30962,-0.9224532424407551,0,0.0,0.0,-2.01045763479393
30963,-1.0843472883773393,0,0.0,0.0,-2.249919840094015
30964,-0.4772446161151483,0,0.0,0.0,0.3035604224915541
30966,1.364300156413498,0,0.0,0.0,1.5586404071614308
30967,1.971402828675689,0,0.0,0.0,0.7090186666630317
30969,-1.0843472883773393,0,0.0,0.0,-2.710465170632213
30971,-0.4570078603730753,0,0.0,0.0,0.0929462727869007
30972,-0.4570078603730753,0,0.1111111111111111,0.0,0.1137409547433774
30974,-0.6593754177938056,0,0.1111111111111111,0.0,0.23962198859068934
30975,1.971402828675689,0,0.0,0.0,0.2347097459639815
30976,1.971402828675689,0,0.0,0.0,0.8777095892895727
30977,-0.07250950127368762,0,0.0,0.0,0.5684179691802955
30979,2.598742256679953,1,0.6666666666666666,0.0,0.6900347034470089
30984,-0.7605591965041708,0,0.0,0.0,-0.6048786262960785
30986,-0.9831635096669742,0,0.0,0.0,-1.9038425891389334
30987,-0.4165343488889292,0,0.1111111111111111,0.0,0.41853042217766323
30989,-0.4570078603730753,0,0.0,0.0,-0.06016979902842781
30990,1.1416958432506945,0,0.1111111111111111,0.0,1.882832097823254
30991,0.5750666824726495,0,0.8888888888888888,0.0,-1.4015379059633213
30992,-0.3558240816627101,0,0.0,0.0,0.1339645903831781
30994,0.21080507911533486,0,0.0,0.0,0.9185304558654328
30996,3.104661150231779,0,0.0,0.0,1.210068026791
30997,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
30999,0.15009481188911575,0,0.0,0.0,0.624418812581575
31001,-0.9831635096669742,0,0.0,0.0,-2.1724940319528816
31002,1.7892720269970317,0,0.0,0.0,1.3522019020878409
31005,-0.9224532424407551,0,0.0,0.0,-1.7670956948518077
31006,0.06914778892082361,0,0.0,0.0,0.14698897568197097
31007,0.25127859059948093,0,0.0,0.0,0.629805541312802
31008,-0.4570078603730753,0,0.0,0.0,0.8036659625197867
31010,-0.6189019063096596,0,0.0,0.0,-0.2822338084656429
31011,0.2310418348574079,1,0.5555555555555556,0.0,0.6242536946752337
31013,1.384536912155571,0,0.0,0.0,1.1133735989397182
31014,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
31015,0.6357769496988686,0,0.1111111111111111,0.0,0.6526026468441073
31017,-0.33558732592063706,1,0.4444444444444444,0.0,-0.03623028531341613
31018,1.8904558057073968,0,0.0,0.0,0.8435678333404876
31019,2.639215768164099,0,0.0,0.0,1.1979064761894669
31022,-0.2344035472102719,0,0.0,0.0,0.3908529626151422
31024,0.06914778892082361,0,0.0,0.0,0.8681149600011873
31025,-0.9224532424407551,0,0.0,0.0,-1.5521745406006506
31026,0.15009481188911575,0,0.4444444444444444,0.0,0.980450322602852
31027,-0.8010327079883168,0,0.0,0.0,-0.981169264814593
31028,-0.3962975931468562,0,0.1111111111111111,0.0,-0.37054470754542385
31029,-1.1652943113456316,0,0.0,0.0,-4.220304766155252
31030,-0.6391386620517326,0,0.0,0.0,-0.5008235206308966
31032,-1.0438737768931934,0,0.0,0.0,-2.3818938379106602
31033,-0.3962975931468562,0,0.1111111111111111,0.0,-0.37054470754542385
31034,1.1416958432506945,0,0.0,0.0,0.18022059897640041
31036,1.7285617597708125,0,0.0,0.0,-0.8125639610492206
31037,3.064187638747633,1,0.3333333333333333,0.3333333333333333,1.2331806125742029
31040,1.3238266449293519,0,0.0,0.0,1.8149785828438054
31041,-0.3962975931468562,0,0.1111111111111111,0.0,-0.5035892099844643
31043,3.064187638747633,1,0.7777777777777777,0.0,1.0271933073079471
31044,0.2310418348574079,0,0.0,0.0,0.12356513561135021
31045,0.1298580561470427,0,0.2222222222222222,0.0,0.22597228945425088
31046,1.3035898891872788,0,0.0,0.0,0.7863484083062159
31048,-0.3558240816627101,0,0.1111111111111111,0.0,-0.30280584351445755
31050,1.0000385530561833,0,0.0,0.0,0.7906483063929373
31051,0.7167239726671607,0,0.0,0.0,0.16440947786204724
31052,-0.6189019063096596,0,0.0,0.0,-0.6255896697941233
31053,-0.4165343488889292,0,0.1111111111111111,0.0,0.5797212878660345
31055,-0.6391386620517326,0,0.0,0.0,-0.2932020433146786
31057,-0.9831635096669742,0,0.0,0.0,-1.8024417808297164
31058,3.833184356946408,0,0.0,0.0,1.1956178138917077
31059,2.497558477969588,0,0.0,0.0,1.066610919355036
31060,-0.4570078603730753,0,0.0,0.0,-0.17702840464627032
31061,-0.8010327079883168,0,0.0,0.0,-0.5206239342763966
31062,0.06914778892082361,0,0.0,0.0,0.9308339479404608
31063,-0.9831635096669742,0,0.0,0.0,-2.1724940319528816
31064,-0.6391386620517326,0,0.0,0.0,0.2353803240815531
31065,-0.31535057017856405,0,0.0,0.0,-0.4387224307037069
31067,0.21080507911533486,0,0.0,0.0,0.5098775569371738
31071,-0.9831635096669742,0,0.0,0.0,-2.1724940319528807
31072,1.5464309580921554,0,0.0,0.6666666666666666,1.4590611149360888
31073,-0.37606083740478313,0,0.0,0.0,-0.3294803519852722
31074,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
31075,0.41317263653606523,1,0.3333333333333333,0.0,1.0728723676391576
31076,1.344063400671425,0,1.0,0.0,-0.8623728575245686
31079,-0.6593754177938056,0,0.1111111111111111,0.0,0.009349323321591526
31080,1.1619325989927676,0,0.0,0.0,1.0520243669379197
31081,0.19056832337326182,0,0.0,0.0,0.12403089049943379
31083,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
31084,-0.6593754177938056,0,0.0,0.0,0.1679431452315191
31086,0.9595650415720371,0,0.0,0.0,0.8107505922352594
31088,-0.9629267539249011,0,0.0,0.0,-1.6479073137260465
31089,-0.2344035472102719,0,0.0,0.0,0.21830924339898822
31091,-0.9629267539249011,0,0.0,0.0,-1.3063206203815867
31093,0.008437521694604516,0,0.0,0.0,0.7328401503687465
31095,-0.8010327079883168,0,0.0,0.0,-0.30916550506315965
31097,-0.9831635096669742,0,0.0,0.0,-1.8024417808297164
31098,-1.0034002654090473,0,0.0,0.0,-2.6642032741829884
31101,1.344063400671425,0,1.0,0.0,-0.8262569767874406
31103,-0.6391386620517326,0,0.0,0.0,-0.25124308815224244
31104,0.6964872169250876,0,0.0,0.0,0.3361215819117753
31105,-0.6391386620517326,0,0.0,0.0,-0.4043681575825181
31108,-0.4570078603730753,0,0.0,0.0,0.6868073569019456
31109,1.8095087827391048,0,0.0,0.0,1.736473188006813
31110,-0.5379548833413674,0,0.0,0.0,-0.4835046777155998
31111,-0.9831635096669742,0,0.0,0.0,-2.1724940319528816
31112,-0.9831635096669742,0,0.0,0.0,-2.44114547476683
31115,2.2951909205488574,0,0.0,0.0,0.6695089690754413
31117,2.9225303485531215,1,0.7777777777777777,0.0,1.281835102178818
31118,-0.9831635096669742,0,0.0,0.0,-1.8024417808297164
31119,0.1298580561470427,0,0.0,0.0,0.505836394891301
31120,-1.0843472883773393,0,0.0,0.0,-2.249919840094015
31121,0.6964872169250876,0,0.0,0.0,0.2738906758988305
31123,-0.37606083740478313,0,0.0,0.0,0.572796073035261
31124,-0.8010327079883168,0,0.0,0.0,-1.462029442274904
31125,-1.0843472883773393,0,0.0,0.0,-2.710465170632213
31126,-0.5177181275992944,0,0.0,0.0,-0.03248305817353757
31128,0.3322256135677731,0,0.0,0.0,0.5321207232273126
31129,0.1298580561470427,0,0.2222222222222222,0.0,0.22993703228366424
31130,0.10962130040496969,0,0.0,0.0,-0.0734704114187999
31131,3.691527066751897,0,0.0,0.3333333333333333,0.9190295313537095
31133,0.10962130040496969,0,0.0,0.0,-0.1170295530765069
31134,3.732000578236043,0,0.0,0.3333333333333333,0.8843646322637354
31135,0.4536461480202113,0,0.0,0.0,0.5507517670805175
31136,0.1298580561470427,0,0.0,0.0,0.5044404942607418
31137,-0.6796121735358787,0,0.0,0.0,-0.4007776795801502
31139,0.919091530087891,0,0.0,0.0,0.9387327180617417
31140,-0.2546403029523449,0,0.0,0.0,0.7573216369232478
31141,-1.0438737768931934,0,0.0,0.0,-2.0236919141587295
31142,0.43340939227813824,0,0.0,0.0,0.7276783365690681
31144,-0.6796121735358787,0,0.0,0.0,0.008453270671946376
31146,-0.2546403029523449,0,0.1111111111111111,0.0,-0.3548757072673154
31148,0.9595650415720371,0,0.0,0.0,0.8107505922352594
31149,-0.881979730956609,0,0.0,0.0,-0.37613911597642846
31150,-0.4165343488889292,0,0.0,0.0,0.3723795822210931
31151,1.4047736678976441,0,0.0,0.0,1.1531718733286396
31152,-0.7807959522462439,0,0.0,0.0,-0.5767650784061944
31153,-0.9224532424407551,0,0.0,0.0,-1.7670956948518093
31155,-1.0843472883773393,0,0.0,0.0,-2.710465170632213
31157,-0.9831635096669742,0,0.0,0.0,-2.1724940319528807
31160,-0.11298301275783369,0,0.0,0.0,0.4075727258396186
31162,-0.2546403029523449,0,0.0,0.0,0.30917818874710395
31164,-0.6391386620517326,0,0.0,0.0,-0.6959075452236055
31165,-0.6189019063096596,0,0.0,0.0,-0.1288471074899142
31166,1.7690352712549586,0,0.0,0.0,0.3915043933591329
31167,3.064187638747633,0,0.2222222222222222,0.0,1.985282540035602
31168,-0.861742975214536,0,0.0,0.0,-1.0166866817757467
31171,-0.3558240816627101,0,0.0,0.0,-0.2592745836443366
31172,1.5666677138342284,0,0.1111111111111111,0.0,0.8847288682665125
31174,0.17033156763118878,0,0.4444444444444444,0.0,0.9684002919847305
31176,-0.2344035472102719,0,0.0,0.0,0.3056491004945817
31177,-0.9831635096669742,0,0.0,0.0,-1.9038425891389328
31178,0.06914778892082361,0,0.0,0.0,0.8969592349740456
31181,-0.21416679146819886,0,0.0,0.0,0.13411757750270975
31183,-0.7807959522462439,0,0.0,0.0,-0.3196088641703509
31184,0.27151534634155394,0,0.8888888888888888,0.0,-0.7299056284509543
31185,1.344063400671425,0,0.0,0.0,1.1511317395813263
31186,-0.2344035472102719,0,0.0,0.0,0.5721030447979174
31187,-0.3962975931468562,0,0.1111111111111111,0.0,-0.5091604950903242
31189,0.5953034382147225,0,0.0,0.0,0.5740621030971831
31191,1.2631163777031327,0,0.0,0.0,0.9375611510735589
31192,-0.3558240816627101,0,0.0,0.0,0.5371249687214912
31193,-0.7605591965041708,0,0.0,0.0,-0.7106881654013477
31195,-1.0843472883773393,0,0.0,0.0,-2.249919840094015
31198,0.3524623693098461,0,0.0,0.0,-0.1755056600044991
31199,0.6762504611830147,0,0.0,0.0,0.8629476556768964
31201,1.1416958432506945,0,0.0,0.0,0.261428061384783
31202,-0.861742975214536,0,0.0,0.0,-1.1957876436517125
31203,0.6762504611830147,0,0.0,0.0,0.7833152821677558
31204,-1.1450575556035585,0,0.0,0.0,-3.551302228136325
31205,1.1416958432506945,0,0.0,0.0,0.23058596814385263
31207,0.008437521694604516,0,0.3333333333333333,0.0,-1.008111184151891
31208,2.1130601188702003,0,0.4444444444444444,0.0,0.5341655595166369
31209,2.8618200813269024,1,0.7777777777777777,0.0,2.256284198806034
31210,-0.19393003572612583,0,0.0,0.0,-0.07036408805365747
31211,-0.9224532424407551,0,0.0,0.0,-1.6332951872480241
31213,-0.7200856850200247,0,0.0,0.0,0.01691660097517913
31215,-0.6796121735358787,0,0.0,0.0,0.008453270671946376
31216,1.344063400671425,0,1.0,0.0,-0.805956079935676
31217,0.4738829037622843,0,0.0,0.0,0.9500844710579918
31218,1.5666677138342284,0,0.1111111111111111,0.0,0.8847288682665125
31219,-0.8010327079883168,0,0.0,0.0,-1.3837712763189516
31220,-0.4570078603730753,0,0.0,0.0,-0.06016979902842781
31221,-0.5581916390834405,0,0.0,0.3333333333333333,0.17075817295751947
31222,-0.37606083740478313,0,0.0,0.0,0.6785252876418799
31223,0.1298580561470427,0,0.2222222222222222,0.0,0.3427695781563307
31225,0.19056832337326182,0,0.0,0.0,0.14088224220629536
31226,1.1416958432506945,0,0.0,0.0,0.20595526609708353
31227,-0.9831635096669742,0,0.0,0.0,-1.9038425891389328
31228,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
31230,1.1416958432506945,0,0.1111111111111111,0.0,1.630623411645335
31231,-0.5784283948255134,0,0.0,0.0,-0.6297177875346361
31232,0.06914778892082361,0,0.0,0.0,0.9184871055288026
31233,-0.01179923404746852,0,0.0,0.0,-0.30694126628699425
31234,-0.6593754177938056,0,0.1111111111111111,0.0,0.12448565595614043
31235,-0.03203598978954155,0,0.0,0.0,0.25677338334797867
31237,-0.13321976849990672,0,0.0,0.0,0.8960578618042847
31238,1.5869044695763013,0,0.1111111111111111,0.0,1.0647147780432633
31240,2.9630038600372677,1,0.8888888888888888,0.0,1.0586939391181696
31241,-0.9831635096669742,0,0.0,0.0,-2.339744666457613
31243,-0.9224532424407551,0,0.0,0.0,-1.55217454060065
31244,-0.5177181275992944,0,0.3333333333333333,0.0,-0.12459212428117526
31245,-0.5177181275992944,0,0.3333333333333333,0.0,-0.12459212428117526
31247,-0.49748137185722136,1,0.2222222222222222,0.0,-0.009681449392765632
31248,2.679689279648245,0,0.0,0.0,1.0161870802779562
31249,-1.0034002654090473,0,0.0,0.0,-2.4817480365414633
31251,1.2833531334452057,0,0.0,0.0,1.0312461795290624
31252,-0.881979730956609,0,0.0,0.0,-1.8467473863171857
31253,-0.841506219472463,0,0.0,0.0,-1.0099385977124684
31254,0.1298580561470427,0,0.2222222222222222,0.0,0.20109120914265596
31255,-0.6796121735358787,0,0.1111111111111111,0.0,0.12785391192258921
31257,-0.05227274553161459,0,0.0,0.0,0.29678709764356787
31258,0.4738829037622843,0,0.0,0.0,1.044490210305803
31259,-0.7807959522462439,0,0.0,0.0,-0.3196088641703509
31261,-0.9224532424407551,0,0.0,0.0,-2.15498974345064
31262,0.43340939227813824,0,0.0,0.0,0.8163132894373217
31263,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
31264,-0.6391386620517326,0,0.0,0.0,-0.5210850999811838
31266,3.5093962650732395,0,0.0,0.0,2.5635723155061734
31267,0.06914778892082361,0,0.0,0.0,0.018120114568845856
31268,0.5750666824726495,0,0.8888888888888888,0.0,-1.4015379059633213
31272,-0.4570078603730753,0,0.0,0.0,-1.227097285302041
31273,-0.5986651505675865,0,0.1111111111111111,0.0,-1.2342856761842111
31274,2.659452523906172,0,0.0,0.0,1.1633012267986735
31275,-0.6391386620517326,0,0.0,0.0,-0.2932020433146786
31277,0.27151534634155394,0,0.8888888888888888,0.0,-0.7962187304214758
31280,-0.15345652424197975,0,0.2222222222222222,0.0,-0.41767738834548124
31283,-0.6391386620517326,0,0.0,0.0,-0.5574932270127951
31284,-0.4165343488889292,0,0.1111111111111111,0.0,0.33793498933348043
31285,2.072586607386054,0,0.0,0.0,0.9262173692293302
31287,1.5666677138342284,0,0.1111111111111111,0.0,0.8847288682665125
31288,0.43340939227813824,0,0.0,0.0,0.38061050625425086
31289,-0.6391386620517326,0,0.0,0.0,-0.5210850999811838
31290,3.064187638747633,0,0.0,0.0,1.9476057954533184
31291,0.7167239726671607,0,0.0,0.0,0.1703046044205955
31293,-0.3558240816627101,0,0.1111111111111111,0.0,-0.27293936971778476
31294,0.919091530087891,0,0.0,0.0,0.6703855744358921
31298,-0.6796121735358787,0,0.0,0.0,-1.23658216833466
31300,0.1298580561470427,0,0.2222222222222222,0.0,0.32119894548393046
31301,-0.9224532424407551,0,0.0,0.0,-1.6332951872480248
31302,0.1298580561470427,0,0.2222222222222222,0.0,0.3246082393546792
31303,-0.5784283948255134,0,0.0,0.0,-0.6297177875346361
31304,1.5666677138342284,0,0.1111111111111111,0.0,0.8847288682665125
31305,-0.9224532424407551,0,0.0,0.0,-1.6332951872480241
31306,-0.9224532424407551,0,0.0,0.0,-1.6332951872480248
31307,-0.6796121735358787,0,0.0,0.0,0.1729209378377973
31310,-0.9831635096669742,0,0.0,0.0,-1.5337903380157683
31311,-0.9831635096669742,0,0.0,0.0,-1.8024417808297164
31312,0.2310418348574079,1,0.5555555555555556,0.0,0.5794784542062424
31313,-0.9831635096669742,0,0.0,0.0,-2.3397446664576127
31314,-0.7605591965041708,0,0.0,0.0,-1.0509237455334888
31315,0.27151534634155394,0,0.8888888888888888,0.0,-0.808184008894602
31316,-0.09274625701576066,0,0.6666666666666666,0.0,-0.4150739512291329
31317,-0.3962975931468562,0,0.0,0.0,0.4542984379757013
31318,2.457084966485442,0,0.0,0.0,1.669411285732425
31319,-0.7605591965041708,0,0.0,0.0,-0.7979493660125135
31320,0.1298580561470427,0,0.2222222222222222,0.0,0.3045997522610368
31321,0.7167239726671607,0,0.0,0.0,0.260365540365403
31322,-0.6391386620517326,0,0.0,0.0,-0.25124308815224244
31323,-0.5177181275992944,0,0.7777777777777777,0.0,-0.3107373614549219
31324,-0.4165343488889292,0,0.1111111111111111,0.0,0.5797212878660345
31328,-0.33558732592063706,0,0.0,0.0,-0.791965983590607
31329,-0.8010327079883168,0,0.0,0.0,-0.3671088240969967
31332,3.104661150231779,0,0.0,0.0,1.225229522969062
31333,0.919091530087891,0,0.0,0.0,1.0980842018503365
31335,-0.6796121735358787,0,0.0,0.0,-0.4007776795801502
31337,-0.6189019063096596,0,0.0,0.0,-0.5586894159922315
31339,-0.31535057017856405,0,0.0,0.0,-1.0763314927552345
31340,0.5750666824726495,0,0.8888888888888888,0.0,-1.4015379059633213
31341,0.27151534634155394,0,0.8888888888888888,0.0,-0.6530452189035942
31342,-0.6593754177938056,0,0.1111111111111111,0.0,-0.19270198786371473
31344,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
31346,1.5666677138342284,0,0.1111111111111111,0.0,0.8847288682665125
31347,-0.9629267539249011,0,0.0,0.0,-2.3918651553646733
31348,-0.6796121735358787,0,0.1111111111111111,0.0,-0.15601439649390597
31349,-0.8010327079883168,0,0.0,0.0,-0.8855974736690314
31350,1.5261942023500823,0,0.0,0.0,1.0010850112446077
31352,0.1298580561470427,0,0.2222222222222222,0.0,0.2673692242691932
31353,1.344063400671425,0,1.0,0.0,-0.8211933706706901
31356,0.2310418348574079,0,0.0,0.0,0.3459262439154697
31357,0.2310418348574079,0,0.0,0.0,0.35372867759610715
31359,-0.11298301275783369,0,0.0,0.0,0.4075727258396186
31360,1.3035898891872788,0,0.0,0.0,1.8750360405914286
31362,1.951166072933616,0,0.0,0.0,1.0159429189413955
31363,2.8820568370689754,0,0.5555555555555556,0.0,2.577314672502014
31364,3.185608173200071,1,0.8888888888888888,0.3333333333333333,1.0917666614824049
31365,-0.6593754177938056,0,0.0,0.0,-0.45119600721660624
31368,-0.6796121735358787,0,0.0,0.0,0.008453270671946376
31370,0.838144507119599,0,0.0,0.0,0.785780347660871
31371,1.1214590875086214,0,0.0,0.0,0.6888763765840958
31372,1.7690352712549586,1,0.3333333333333333,0.0,1.5006516040615956
31373,-0.4570078603730753,0,0.0,0.0,-1.227097285302041
31374,0.27151534634155394,0,0.8888888888888888,0.0,-0.6547140411064944
31375,0.17033156763118878,0,0.4444444444444444,0.0,0.9073538525044731
31376,-0.9224532424407551,0,0.0,0.0,-1.4183740329968662
31377,-0.9224532424407551,0,0.0,0.0,-1.8482163414991828
31378,3.651053555267751,0,0.0,0.0,0.5519415043047103
31381,-0.4570078603730753,0,0.0,0.0,0.6868073569019456
31382,-0.9831635096669742,0,0.0,0.0,-2.0710932236436643
31383,-0.274877058694418,0,0.0,0.0,-0.31251523713889445
31386,-0.5177181275992944,0,0.3333333333333333,0.0,-0.12459212428117526
31387,-0.9831635096669742,0,0.0,0.0,-1.5337903380157683
31388,-0.9224532424407551,0,0.0,0.0,-2.3591792966488745
31390,-0.4570078603730753,0,0.0,0.0,0.6868073569019456
31391,-0.6391386620517326,0,0.0,0.0,-0.25124308815224244
31393,2.2142438975805656,0,0.0,0.0,1.4088653446115937
31396,1.5464309580921554,1,0.6666666666666666,0.0,1.3807717723180746
31397,-1.0034002654090473,0,0.0,0.0,-2.4817480365414633
31399,-0.9831635096669742,0,0.0,0.0,-1.26513889520182
31400,0.6762504611830147,0,0.2222222222222222,0.0,1.7452404950530487
31401,0.1298580561470427,0,0.2222222222222222,0.0,0.251122432476177
31402,2.7201627911323913,0,0.0,0.0,1.1687333531180193
31403,-0.9831635096669742,0,0.0,0.0,-1.8024417808297164
31404,-0.9224532424407551,0,0.0,0.0,-1.4183740329968662
31405,-0.9224532424407551,0,0.0,0.0,-2.0631374957503423
31408,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
31409,-0.2344035472102719,0,0.0,0.0,0.31764064745699416
31410,-0.9629267539249011,0,0.0,0.0,-0.8103487259558354
31412,0.9595650415720371,0,0.0,0.0,0.8107505922352594
31413,1.2631163777031327,0,0.0,0.3333333333333333,1.6174998955126312
31415,3.4891595093311665,1,0.6666666666666666,0.3333333333333333,1.3087073200702681
31416,-0.861742975214536,0,0.0,0.0,-1.0842872206485574
31417,-0.9224532424407551,0,0.0,0.0,-1.6332951872480248
31418,1.5869044695763013,0,0.1111111111111111,0.0,1.0647147780432633
31419,-0.43677110463100227,0,0.0,0.0,0.49359755000094746
31420,1.8702190499653237,0,0.0,0.0,1.1724000268936026
31421,-0.6593754177938056,0,0.0,0.0,-0.6967048076772904
31423,-0.01179923404746852,0,0.0,0.0,0.0856438704920394
31426,-0.3962975931468562,0,0.1111111111111111,0.0,-0.7176523873790818
31428,0.5953034382147225,0,1.0,0.0,-1.3576396049478179
31431,-0.6593754177938056,0,0.1111111111111111,0.0,0.08102816668076175
31434,1.5666677138342284,0,0.1111111111111111,0.0,0.8847288682665125
31435,0.7571974841513068,0,0.0,0.0,1.1868962680544053
31436,0.8583812628616719,0,0.2222222222222222,0.0,0.5001766514268727
31437,-0.4772446161151483,0,0.0,0.0,-0.44224860483298517
31438,-0.09274625701576066,0,0.0,0.0,-0.28777491960519336
31439,0.291752102083627,0,0.0,0.0,0.800644118868074
31442,-0.5379548833413674,0,0.0,0.0,0.34661761374205374
31443,1.5261942023500823,0,0.8888888888888888,0.0,0.3804034984073378
31444,0.2310418348574079,0,0.4444444444444444,0.0,-0.6435391160471214
31445,-0.2546403029523449,0,0.0,0.0,0.28718161199884057
31446,0.8583812628616719,1,0.8888888888888888,0.0,0.7929175479899052
31447,-0.3558240816627101,0,0.1111111111111111,0.0,-0.6652102158989255
31449,-0.5581916390834405,0,0.0,0.0,-0.47620884209281816
31451,3.3879757306208016,1,0.3333333333333333,0.3333333333333333,1.3017624422943102
31457,2.3963746992592228,0,0.0,0.0,1.309155124211296
31458,3.671290311009824,0,0.0,0.0,0.5815335413703148
31459,0.10962130040496969,0,0.0,0.0,0.022808003396899888
31463,0.9798017973141102,0,0.0,0.3333333333333333,1.0968912210690214
31464,-0.9629267539249011,0,0.0,0.0,-2.237479954283381
31465,-0.9831635096669742,0,0.0,0.0,-1.8024417808297164
31467,3.691527066751897,0,0.0,0.3333333333333333,0.9676738149595824
31468,-0.7200856850200247,0,0.0,0.0,0.01691660097517913
31471,1.2226428662189865,0,0.0,0.0,0.9784797548806515
31472,-0.5784283948255134,0,0.0,0.0,-0.1640216353744386
31473,0.25127859059948093,0,0.0,0.0,0.6050877947255558
31474,-0.9224532424407551,0,0.0,0.0,-1.6332951872480241
31475,-0.841506219472463,0,0.0,0.0,-1.2436558089481513
31479,-0.6391386620517326,0,0.0,0.0,-0.5902922590865894
31480,-0.6391386620517326,0,0.0,0.0,-0.25124308815224244
31482,0.1298580561470427,0,0.2222222222222222,0.0,0.3360498366463859
31483,-0.6391386620517326,0,0.0,0.0,-0.7231557491665778
